stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.521,-0.2481885,0.03985723,-0.8850142,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.523,-0.2481885,0.03985723,-0.8850142,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.525,-0.2481885,0.03985723,-0.8850142,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.527,-0.2481885,0.03985723,-0.8850142,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.529,-0.2481869,0.03985228,-0.8850094,0.5084817,-0.5036498,0.4951906,0.4925135,
1,1,0.531,-0.2481869,0.03985228,-0.8850094,0.5084817,-0.5036498,0.4951906,0.4925135,
1,1,0.533,-0.2481869,0.03985228,-0.8850094,0.5084817,-0.5036498,0.4951906,0.4925135,
1,1,0.535,-0.2481869,0.03985228,-0.8850094,0.5084817,-0.5036498,0.4951906,0.4925135,
1,1,0.537,-0.2481837,0.03985561,-0.8850018,0.5084754,-0.5036536,0.4951946,0.4925121,
1,1,0.539,-0.2481837,0.03985561,-0.8850018,0.5084754,-0.5036536,0.4951946,0.4925121,
1,1,0.541,-0.2481837,0.03985561,-0.8850018,0.5084754,-0.5036536,0.4951946,0.4925121,
1,1,0.543,-0.2481837,0.03985561,-0.8850018,0.5084754,-0.5036536,0.4951946,0.4925121,
1,1,0.545,-0.24818,0.03986434,-0.8850099,0.5084587,-0.5036616,0.4951955,0.4925204,
1,1,0.547,-0.24818,0.03986434,-0.8850099,0.5084587,-0.5036616,0.4951955,0.4925204,
1,1,0.549,-0.24818,0.03986434,-0.8850099,0.5084587,-0.5036616,0.4951955,0.4925204,
1,1,0.551,-0.24818,0.03986434,-0.8850099,0.5084587,-0.5036616,0.4951955,0.4925204,
1,1,0.553,-0.2481907,0.03986475,-0.885017,0.5084586,-0.5036628,0.4951963,0.4925185,
1,1,0.555,-0.2481907,0.03986475,-0.885017,0.5084586,-0.5036628,0.4951963,0.4925185,
1,1,0.557,-0.2481907,0.03986475,-0.885017,0.5084586,-0.5036628,0.4951963,0.4925185,
1,1,0.559,-0.2481907,0.03986475,-0.885017,0.5084586,-0.5036628,0.4951963,0.4925185,
1,1,0.561,-0.2481907,0.03986475,-0.885017,0.5084586,-0.5036628,0.4951963,0.4925185,
1,1,0.563,-0.2481891,0.0398612,-0.8850091,0.5084586,-0.503658,0.4952016,0.4925179,
1,1,0.565,-0.2481891,0.0398612,-0.8850091,0.5084586,-0.503658,0.4952016,0.4925179,
1,1,0.567,-0.2481891,0.0398612,-0.8850091,0.5084586,-0.503658,0.4952016,0.4925179,
1,1,0.569,-0.2481891,0.0398612,-0.8850091,0.5084586,-0.503658,0.4952016,0.4925179,
1,1,0.571,-0.2481886,0.03986468,-0.8850082,0.5084608,-0.5036296,0.4952341,0.4925119,
1,1,0.573,-0.2481886,0.03986468,-0.8850082,0.5084608,-0.5036296,0.4952341,0.4925119,
1,1,0.575,-0.2481886,0.03986468,-0.8850082,0.5084608,-0.5036296,0.4952341,0.4925119,
1,1,0.577,-0.2481886,0.03986468,-0.8850082,0.5084608,-0.5036296,0.4952341,0.4925119,
1,1,0.579,-0.2481932,0.03987338,-0.8850093,0.5084707,-0.5036287,0.4952428,0.492494,
1,1,0.581,-0.2481932,0.03987338,-0.8850093,0.5084707,-0.5036287,0.4952428,0.492494,
1,1,0.583,-0.2481932,0.03987338,-0.8850093,0.5084707,-0.5036287,0.4952428,0.492494,
1,1,0.585,-0.2481932,0.03987338,-0.8850093,0.5084707,-0.5036287,0.4952428,0.492494,
1,1,0.587,-0.2482019,0.03982922,-0.8850198,0.5084758,-0.5036667,0.4951992,0.4924937,
1,1,0.589,-0.2482019,0.03982922,-0.8850198,0.5084758,-0.5036667,0.4951992,0.4924937,
1,1,0.591,-0.2482019,0.03982922,-0.8850198,0.5084758,-0.5036667,0.4951992,0.4924937,
1,1,0.593,-0.2482019,0.03982922,-0.8850198,0.5084758,-0.5036667,0.4951992,0.4924937,
1,1,0.595,-0.2481733,0.03984095,-0.8850149,0.5084945,-0.5036551,0.4951917,0.4924938,
1,1,0.597,-0.2481733,0.03984095,-0.8850149,0.5084945,-0.5036551,0.4951917,0.4924938,
1,1,0.599,-0.2481733,0.03984095,-0.8850149,0.5084945,-0.5036551,0.4951917,0.4924938,
1,1,0.601,-0.2481733,0.03984095,-0.8850149,0.5084945,-0.5036551,0.4951917,0.4924938,
1,1,0.603,-0.2481872,0.03986701,-0.8850075,0.5084692,-0.5036316,0.4952228,0.4925128,
1,1,0.605,-0.2481872,0.03986701,-0.8850075,0.5084692,-0.5036316,0.4952228,0.4925128,
1,1,0.607,-0.2481872,0.03986701,-0.8850075,0.5084692,-0.5036316,0.4952228,0.4925128,
1,1,0.609,-0.2481872,0.03986701,-0.8850075,0.5084692,-0.5036316,0.4952228,0.4925128,
1,1,0.611,-0.2481872,0.03986701,-0.8850075,0.5084692,-0.5036316,0.4952228,0.4925128,
1,1,0.613,-0.2481883,0.03986546,-0.8850074,0.5084465,-0.5036164,0.4952427,0.4925316,
1,1,0.615,-0.2481883,0.03986546,-0.8850074,0.5084465,-0.5036164,0.4952427,0.4925316,
1,1,0.617,-0.2481883,0.03986546,-0.8850074,0.5084465,-0.5036164,0.4952427,0.4925316,
1,1,0.619,-0.2481883,0.03986546,-0.8850074,0.5084465,-0.5036164,0.4952427,0.4925316,
1,1,0.621,-0.2481736,0.03985024,-0.8850123,0.5084769,-0.5036296,0.4952119,0.4925177,
1,1,0.623,-0.2481736,0.03985024,-0.8850123,0.5084769,-0.5036296,0.4952119,0.4925177,
1,1,0.625,-0.2481736,0.03985024,-0.8850123,0.5084769,-0.5036296,0.4952119,0.4925177,
1,1,0.627,-0.2481736,0.03985024,-0.8850123,0.5084769,-0.5036296,0.4952119,0.4925177,
1,1,0.629,-0.2481755,0.03986298,-0.8850091,0.5084735,-0.5035983,0.4952311,0.4925338,
1,1,0.631,-0.2481755,0.03986298,-0.8850091,0.5084735,-0.5035983,0.4952311,0.4925338,
1,1,0.633,-0.2481755,0.03986298,-0.8850091,0.5084735,-0.5035983,0.4952311,0.4925338,
1,1,0.635,-0.2481755,0.03986298,-0.8850091,0.5084735,-0.5035983,0.4952311,0.4925338,
1,1,0.637,-0.2481899,0.03986491,-0.885015,0.5084563,-0.5036144,0.4952362,0.4925301,
1,1,0.639,-0.2481899,0.03986491,-0.885015,0.5084563,-0.5036144,0.4952362,0.4925301,
1,1,0.641,-0.2481899,0.03986491,-0.885015,0.5084563,-0.5036144,0.4952362,0.4925301,
1,1,0.643,-0.2481899,0.03986491,-0.885015,0.5084563,-0.5036144,0.4952362,0.4925301,
1,1,0.645,-0.248187,0.03985231,-0.8850147,0.508459,-0.5036282,0.4952171,0.4925324,
1,1,0.647,-0.248187,0.03985231,-0.8850147,0.508459,-0.5036282,0.4952171,0.4925324,
1,1,0.649,-0.248187,0.03985231,-0.8850147,0.508459,-0.5036282,0.4952171,0.4925324,
1,1,0.651,-0.248187,0.03985231,-0.8850147,0.508459,-0.5036282,0.4952171,0.4925324,
1,1,0.653,-0.2481975,0.03986178,-0.8850119,0.5084559,-0.5036408,0.4952077,0.4925322,
1,1,0.655,-0.2481975,0.03986178,-0.8850119,0.5084559,-0.5036408,0.4952077,0.4925322,
1,1,0.657,-0.2481975,0.03986178,-0.8850119,0.5084559,-0.5036408,0.4952077,0.4925322,
1,1,0.659,-0.2481975,0.03986178,-0.8850119,0.5084559,-0.5036408,0.4952077,0.4925322,
1,1,0.661,-0.2481975,0.03986178,-0.8850119,0.5084559,-0.5036408,0.4952077,0.4925322,
1,1,0.663,-0.248179,0.03983816,-0.8850156,0.5084915,-0.5036415,0.495203,0.4924994,
1,1,0.665,-0.248179,0.03983816,-0.8850156,0.5084915,-0.5036415,0.495203,0.4924994,
1,1,0.667,-0.248179,0.03983816,-0.8850156,0.5084915,-0.5036415,0.495203,0.4924994,
1,1,0.669,-0.248179,0.03983816,-0.8850156,0.5084915,-0.5036415,0.495203,0.4924994,
1,1,0.671,-0.2481813,0.0398436,-0.8850141,0.5084821,-0.5036368,0.4952118,0.4925051,
1,1,0.673,-0.2481813,0.0398436,-0.8850141,0.5084821,-0.5036368,0.4952118,0.4925051,
1,1,0.675,-0.2481813,0.0398436,-0.8850141,0.5084821,-0.5036368,0.4952118,0.4925051,
1,1,0.677,-0.2481813,0.0398436,-0.8850141,0.5084821,-0.5036368,0.4952118,0.4925051,
1,1,0.679,-0.2481847,0.03985007,-0.8850139,0.508472,-0.5036309,0.4952277,0.4925056,
1,1,0.681,-0.2481847,0.03985007,-0.8850139,0.508472,-0.5036309,0.4952277,0.4925056,
1,1,0.683,-0.2481847,0.03985007,-0.8850139,0.508472,-0.5036309,0.4952277,0.4925056,
1,1,0.685,-0.2481847,0.03985007,-0.8850139,0.508472,-0.5036309,0.4952277,0.4925056,
1,1,0.687,-0.2481767,0.03985633,-0.8850144,0.5084807,-0.5036339,0.495206,0.4925155,
1,1,0.689,-0.2481767,0.03985633,-0.8850144,0.5084807,-0.5036339,0.495206,0.4925155,
1,1,0.691,-0.2481767,0.03985633,-0.8850144,0.5084807,-0.5036339,0.495206,0.4925155,
1,1,0.693,-0.2481767,0.03985633,-0.8850144,0.5084807,-0.5036339,0.495206,0.4925155,
1,1,0.695,-0.2481788,0.03986676,-0.8850172,0.5084586,-0.5036215,0.4952223,0.4925345,
1,1,0.697,-0.2481788,0.03986676,-0.8850172,0.5084586,-0.5036215,0.4952223,0.4925345,
1,1,0.699,-0.2481788,0.03986676,-0.8850172,0.5084586,-0.5036215,0.4952223,0.4925345,
1,1,0.701,-0.2481788,0.03986676,-0.8850172,0.5084586,-0.5036215,0.4952223,0.4925345,
1,1,0.703,-0.248181,0.03986157,-0.8850109,0.5084379,-0.5036281,0.4952294,0.492542,
1,1,0.705,-0.248181,0.03986157,-0.8850109,0.5084379,-0.5036281,0.4952294,0.492542,
1,1,0.707,-0.248181,0.03986157,-0.8850109,0.5084379,-0.5036281,0.4952294,0.492542,
1,1,0.709,-0.248181,0.03986157,-0.8850109,0.5084379,-0.5036281,0.4952294,0.492542,
1,1,0.711,-0.2481822,0.03984607,-0.8850158,0.5084561,-0.5036508,0.4952235,0.4925061,
1,1,0.713,-0.2481822,0.03984607,-0.8850158,0.5084561,-0.5036508,0.4952235,0.4925061,
1,1,0.715,-0.2481822,0.03984607,-0.8850158,0.5084561,-0.5036508,0.4952235,0.4925061,
1,1,0.717,-0.2481822,0.03984607,-0.8850158,0.5084561,-0.5036508,0.4952235,0.4925061,
1,1,0.719,-0.2481822,0.03984607,-0.8850158,0.5084561,-0.5036508,0.4952235,0.4925061,
1,1,0.721,-0.2481794,0.03983903,-0.8850188,0.5084713,-0.5036597,0.4952214,0.4924833,
1,1,0.723,-0.2481794,0.03983903,-0.8850188,0.5084713,-0.5036597,0.4952214,0.4924833,
1,1,0.725,-0.2481794,0.03983903,-0.8850188,0.5084713,-0.5036597,0.4952214,0.4924833,
1,1,0.727,-0.2481794,0.03983903,-0.8850188,0.5084713,-0.5036597,0.4952214,0.4924833,
1,1,0.729,-0.2481796,0.03984368,-0.8850141,0.5084617,-0.5036768,0.4952013,0.4924957,
1,1,0.731,-0.2481796,0.03984368,-0.8850141,0.5084617,-0.5036768,0.4952013,0.4924957,
1,1,0.733,-0.2481796,0.03984368,-0.8850141,0.5084617,-0.5036768,0.4952013,0.4924957,
1,1,0.735,-0.2481796,0.03984368,-0.8850141,0.5084617,-0.5036768,0.4952013,0.4924957,
1,1,0.737,-0.2481874,0.03985165,-0.8850217,0.5084623,-0.5036723,0.4951959,0.4925052,
1,1,0.739,-0.2481874,0.03985165,-0.8850217,0.5084623,-0.5036723,0.4951959,0.4925052,
1,1,0.741,-0.2481874,0.03985165,-0.8850217,0.5084623,-0.5036723,0.4951959,0.4925052,
1,1,0.743,-0.2481874,0.03985165,-0.8850217,0.5084623,-0.5036723,0.4951959,0.4925052,
1,1,0.745,-0.2481766,0.03986153,-0.885022,0.5084463,-0.5036349,0.495224,0.4925317,
1,1,0.747,-0.2481766,0.03986153,-0.885022,0.5084463,-0.5036349,0.495224,0.4925317,
1,1,0.749,-0.2481766,0.03986153,-0.885022,0.5084463,-0.5036349,0.495224,0.4925317,
1,1,0.751,-0.2481766,0.03986153,-0.885022,0.5084463,-0.5036349,0.495224,0.4925317,
1,1,0.753,-0.2481883,0.03985616,-0.885008,0.5084506,-0.5036212,0.4952415,0.4925237,
1,1,0.755,-0.2481883,0.03985616,-0.885008,0.5084506,-0.5036212,0.4952415,0.4925237,
1,1,0.757,-0.2481883,0.03985616,-0.885008,0.5084506,-0.5036212,0.4952415,0.4925237,
1,1,0.759,-0.2481883,0.03985616,-0.885008,0.5084506,-0.5036212,0.4952415,0.4925237,
1,1,0.761,-0.2481812,0.03986534,-0.8850037,0.5084464,-0.5036222,0.4952406,0.4925279,
1,1,0.763,-0.2481812,0.03986534,-0.8850037,0.5084464,-0.5036222,0.4952406,0.4925279,
1,1,0.765,-0.2481812,0.03986534,-0.8850037,0.5084464,-0.5036222,0.4952406,0.4925279,
1,1,0.767,-0.2481812,0.03986534,-0.8850037,0.5084464,-0.5036222,0.4952406,0.4925279,
1,1,0.769,-0.2481812,0.03986534,-0.8850037,0.5084464,-0.5036222,0.4952406,0.4925279,
1,1,0.771,-0.2481816,0.03986909,-0.8850092,0.5084472,-0.5036139,0.4952407,0.4925353,
1,1,0.773,-0.2481816,0.03986909,-0.8850092,0.5084472,-0.5036139,0.4952407,0.4925353,
1,1,0.775,-0.2481816,0.03986909,-0.8850092,0.5084472,-0.5036139,0.4952407,0.4925353,
1,1,0.777,-0.2481816,0.03986909,-0.8850092,0.5084472,-0.5036139,0.4952407,0.4925353,
1,1,0.779,-0.2481728,0.03985665,-0.8850161,0.5084354,-0.5036515,0.4952111,0.4925389,
1,1,0.781,-0.2481728,0.03985665,-0.8850161,0.5084354,-0.5036515,0.4952111,0.4925389,
1,1,0.783,-0.2481728,0.03985665,-0.8850161,0.5084354,-0.5036515,0.4952111,0.4925389,
1,1,0.785,-0.2481728,0.03985665,-0.8850161,0.5084354,-0.5036515,0.4952111,0.4925389,
1,1,0.787,-0.2481703,0.03985143,-0.885018,0.508435,-0.5036579,0.4952162,0.4925278,
1,1,0.789,-0.2481703,0.03985143,-0.885018,0.508435,-0.5036579,0.4952162,0.4925278,
1,1,0.791,-0.2481703,0.03985143,-0.885018,0.508435,-0.5036579,0.4952162,0.4925278,
1,1,0.793,-0.2481703,0.03985143,-0.885018,0.508435,-0.5036579,0.4952162,0.4925278,
1,1,0.795,-0.248185,0.03984129,-0.8850207,0.5084586,-0.5036693,0.4952038,0.4925043,
1,1,0.797,-0.248185,0.03984129,-0.8850207,0.5084586,-0.5036693,0.4952038,0.4925043,
1,1,0.799,-0.248185,0.03984129,-0.8850207,0.5084586,-0.5036693,0.4952038,0.4925043,
1,1,0.801,-0.248185,0.03984129,-0.8850207,0.5084586,-0.5036693,0.4952038,0.4925043,
1,1,0.803,-0.2481862,0.0398372,-0.8850173,0.5084754,-0.5036594,0.4952036,0.4924972,
1,1,0.805,-0.2481862,0.0398372,-0.8850173,0.5084754,-0.5036594,0.4952036,0.4924972,
1,1,0.807,-0.2481862,0.0398372,-0.8850173,0.5084754,-0.5036594,0.4952036,0.4924972,
1,1,0.809,-0.2481862,0.0398372,-0.8850173,0.5084754,-0.5036594,0.4952036,0.4924972,
1,1,0.811,-0.2481739,0.03984815,-0.8850147,0.5084631,-0.503646,0.4952138,0.4925134,
1,1,0.813,-0.2481739,0.03984815,-0.8850147,0.5084631,-0.503646,0.4952138,0.4925134,
1,1,0.815,-0.2481739,0.03984815,-0.8850147,0.5084631,-0.503646,0.4952138,0.4925134,
1,1,0.817,-0.2481739,0.03984815,-0.8850147,0.5084631,-0.503646,0.4952138,0.4925134,
1,1,0.819,-0.2481784,0.03985419,-0.8850127,0.5084576,-0.5036409,0.4952255,0.4925123,
1,1,0.821,-0.2481784,0.03985419,-0.8850127,0.5084576,-0.5036409,0.4952255,0.4925123,
1,1,0.823,-0.2481784,0.03985419,-0.8850127,0.5084576,-0.5036409,0.4952255,0.4925123,
1,1,0.825,-0.2481784,0.03985419,-0.8850127,0.5084576,-0.5036409,0.4952255,0.4925123,
1,1,0.827,-0.2481784,0.03985419,-0.8850127,0.5084576,-0.5036409,0.4952255,0.4925123,
1,1,0.829,-0.2481766,0.03985287,-0.8850144,0.5084705,-0.5036458,0.4952109,0.4925087,
1,1,0.831,-0.2481766,0.03985287,-0.8850144,0.5084705,-0.5036458,0.4952109,0.4925087,
1,1,0.833,-0.2481766,0.03985287,-0.8850144,0.5084705,-0.5036458,0.4952109,0.4925087,
1,1,0.835,-0.2481766,0.03985287,-0.8850144,0.5084705,-0.5036458,0.4952109,0.4925087,
1,1,0.837,-0.2481783,0.03984782,-0.8850195,0.5084811,-0.5036375,0.4952323,0.4924848,
1,1,0.839,-0.2481783,0.03984782,-0.8850195,0.5084811,-0.5036375,0.4952323,0.4924848,
1,1,0.841,-0.2481783,0.03984782,-0.8850195,0.5084811,-0.5036375,0.4952323,0.4924848,
1,1,0.843,-0.2481783,0.03984782,-0.8850195,0.5084811,-0.5036375,0.4952323,0.4924848,
1,1,0.845,-0.2481756,0.03983825,-0.885016,0.5084903,-0.503652,0.4952194,0.4924734,
1,1,0.847,-0.2481756,0.03983825,-0.885016,0.5084903,-0.503652,0.4952194,0.4924734,
1,1,0.849,-0.2481756,0.03983825,-0.885016,0.5084903,-0.503652,0.4952194,0.4924734,
1,1,0.851,-0.2481756,0.03983825,-0.885016,0.5084903,-0.503652,0.4952194,0.4924734,
1,1,0.853,-0.2481728,0.03983165,-0.8850131,0.5085034,-0.5036656,0.4951972,0.4924683,
1,1,0.855,-0.2481728,0.03983165,-0.8850131,0.5085034,-0.5036656,0.4951972,0.4924683,
1,1,0.857,-0.2481728,0.03983165,-0.8850131,0.5085034,-0.5036656,0.4951972,0.4924683,
1,1,0.859,-0.2481728,0.03983165,-0.8850131,0.5085034,-0.5036656,0.4951972,0.4924683,
1,1,0.861,-0.2481822,0.0398378,-0.8850106,0.5084774,-0.5036684,0.4951957,0.4924939,
1,1,0.863,-0.2481822,0.0398378,-0.8850106,0.5084774,-0.5036684,0.4951957,0.4924939,
1,1,0.865,-0.2481822,0.0398378,-0.8850106,0.5084774,-0.5036684,0.4951957,0.4924939,
1,1,0.867,-0.2481822,0.0398378,-0.8850106,0.5084774,-0.5036684,0.4951957,0.4924939,
1,1,0.869,-0.2481796,0.03984697,-0.8850129,0.5084682,-0.5036676,0.4952015,0.4924985,
1,1,0.871,-0.2481796,0.03984697,-0.8850129,0.5084682,-0.5036676,0.4952015,0.4924985,
1,1,0.873,-0.2481796,0.03984697,-0.8850129,0.5084682,-0.5036676,0.4952015,0.4924985,
1,1,0.875,-0.2481796,0.03984697,-0.8850129,0.5084682,-0.5036676,0.4952015,0.4924985,
1,1,0.877,-0.2481796,0.03984697,-0.8850129,0.5084682,-0.5036676,0.4952015,0.4924985,
1,1,0.879,-0.2481755,0.03984922,-0.8850135,0.5084603,-0.5036684,0.4952138,0.4924933,
1,1,0.881,-0.2481755,0.03984922,-0.8850135,0.5084603,-0.5036684,0.4952138,0.4924933,
1,1,0.883,-0.2481755,0.03984922,-0.8850135,0.5084603,-0.5036684,0.4952138,0.4924933,
1,1,0.885,-0.2481755,0.03984922,-0.8850135,0.5084603,-0.5036684,0.4952138,0.4924933,
1,1,0.887,-0.2481687,0.03985097,-0.8850147,0.5084732,-0.5036655,0.4951941,0.4925027,
1,1,0.889,-0.2481687,0.03985097,-0.8850147,0.5084732,-0.5036655,0.4951941,0.4925027,
1,1,0.891,-0.2481687,0.03985097,-0.8850147,0.5084732,-0.5036655,0.4951941,0.4925027,
1,1,0.893,-0.2481687,0.03985097,-0.8850147,0.5084732,-0.5036655,0.4951941,0.4925027,
1,1,0.895,-0.2481761,0.0398568,-0.8850099,0.5084585,-0.5036663,0.4951941,0.4925171,
1,1,0.897,-0.2481761,0.0398568,-0.8850099,0.5084585,-0.5036663,0.4951941,0.4925171,
1,1,0.899,-0.2481761,0.0398568,-0.8850099,0.5084585,-0.5036663,0.4951941,0.4925171,
1,1,0.901,-0.2481761,0.0398568,-0.8850099,0.5084585,-0.5036663,0.4951941,0.4925171,
1,1,0.903,-0.2481832,0.03985313,-0.8850079,0.5084468,-0.5036721,0.4951982,0.4925193,
1,1,0.905,-0.2481832,0.03985313,-0.8850079,0.5084468,-0.5036721,0.4951982,0.4925193,
1,1,0.907,-0.2481832,0.03985313,-0.8850079,0.5084468,-0.5036721,0.4951982,0.4925193,
1,1,0.909,-0.2481832,0.03985313,-0.8850079,0.5084468,-0.5036721,0.4951982,0.4925193,
1,1,0.911,-0.2481776,0.03984379,-0.8850068,0.5084442,-0.5036647,0.4952123,0.4925151,
1,1,0.913,-0.2481776,0.03984379,-0.8850068,0.5084442,-0.5036647,0.4952123,0.4925151,
1,1,0.915,-0.2481776,0.03984379,-0.8850068,0.5084442,-0.5036647,0.4952123,0.4925151,
1,1,0.917,-0.2481776,0.03984379,-0.8850068,0.5084442,-0.5036647,0.4952123,0.4925151,
1,1,0.919,-0.2481868,0.03984637,-0.8850041,0.5084552,-0.5036511,0.4952349,0.4924949,
1,1,0.921,-0.2481868,0.03984637,-0.8850041,0.5084552,-0.5036511,0.4952349,0.4924949,
1,1,0.923,-0.2481868,0.03984637,-0.8850041,0.5084552,-0.5036511,0.4952349,0.4924949,
1,1,0.925,-0.2481868,0.03984637,-0.8850041,0.5084552,-0.5036511,0.4952349,0.4924949,
1,1,0.927,-0.2481868,0.03984637,-0.8850041,0.5084552,-0.5036511,0.4952349,0.4924949,
1,1,0.929,-0.2481817,0.03984066,-0.8850076,0.5084727,-0.5036597,0.4952087,0.4924945,
1,1,0.931,-0.2481817,0.03984066,-0.8850076,0.5084727,-0.5036597,0.4952087,0.4924945,
1,1,0.933,-0.2481817,0.03984066,-0.8850076,0.5084727,-0.5036597,0.4952087,0.4924945,
1,1,0.935,-0.2481817,0.03984066,-0.8850076,0.5084727,-0.5036597,0.4952087,0.4924945,
1,1,0.937,-0.2481854,0.03984978,-0.8850044,0.5084607,-0.503657,0.4952203,0.4924978,
1,1,0.939,-0.2481854,0.03984978,-0.8850044,0.5084607,-0.503657,0.4952203,0.4924978,
1,1,0.941,-0.2481854,0.03984978,-0.8850044,0.5084607,-0.503657,0.4952203,0.4924978,
1,1,0.943,-0.2481854,0.03984978,-0.8850044,0.5084607,-0.503657,0.4952203,0.4924978,
1,1,0.945,-0.2481838,0.03985581,-0.8850047,0.5084551,-0.5036518,0.4952295,0.4924998,
1,1,0.947,-0.2481838,0.03985581,-0.8850047,0.5084551,-0.5036518,0.4952295,0.4924998,
1,1,0.949,-0.2481838,0.03985581,-0.8850047,0.5084551,-0.5036518,0.4952295,0.4924998,
1,1,0.951,-0.2481838,0.03985581,-0.8850047,0.5084551,-0.5036518,0.4952295,0.4924998,
1,1,0.953,-0.248184,0.03985816,-0.8850101,0.5084414,-0.5036505,0.4952369,0.4925078,
1,1,0.955,-0.248184,0.03985816,-0.8850101,0.5084414,-0.5036505,0.4952369,0.4925078,
1,1,0.957,-0.248184,0.03985816,-0.8850101,0.5084414,-0.5036505,0.4952369,0.4925078,
1,1,0.959,-0.248184,0.03985816,-0.8850101,0.5084414,-0.5036505,0.4952369,0.4925078,
1,1,0.961,-0.2481896,0.03985116,-0.885018,0.5084562,-0.5036587,0.4952286,0.4924926,
1,1,0.963,-0.2481896,0.03985116,-0.885018,0.5084562,-0.5036587,0.4952286,0.4924926,
1,1,0.965,-0.2481896,0.03985116,-0.885018,0.5084562,-0.5036587,0.4952286,0.4924926,
1,1,0.967,-0.2481896,0.03985116,-0.885018,0.5084562,-0.5036587,0.4952286,0.4924926,
1,1,0.969,-0.2481821,0.03983862,-0.8850115,0.5084807,-0.5036599,0.4951997,0.4924949,
1,1,0.971,-0.2481821,0.03983862,-0.8850115,0.5084807,-0.5036599,0.4951997,0.4924949,
1,1,0.973,-0.2481821,0.03983862,-0.8850115,0.5084807,-0.5036599,0.4951997,0.4924949,
1,1,0.975,-0.2481821,0.03983862,-0.8850115,0.5084807,-0.5036599,0.4951997,0.4924949,
1,1,0.977,-0.2481821,0.03983862,-0.8850115,0.5084807,-0.5036599,0.4951997,0.4924949,
1,1,0.979,-0.2481844,0.03983606,-0.885009,0.5084827,-0.5036604,0.4951923,0.4925001,
1,1,0.981,-0.2481844,0.03983606,-0.885009,0.5084827,-0.5036604,0.4951923,0.4925001,
1,1,0.983,-0.2481844,0.03983606,-0.885009,0.5084827,-0.5036604,0.4951923,0.4925001,
1,1,0.985,-0.2481844,0.03983606,-0.885009,0.5084827,-0.5036604,0.4951923,0.4925001,
1,1,0.987,-0.2481774,0.03983754,-0.8850072,0.5084825,-0.5036566,0.4951924,0.4925038,
1,1,0.989,-0.2481774,0.03983754,-0.8850072,0.5084825,-0.5036566,0.4951924,0.4925038,
1,1,0.991,-0.2481774,0.03983754,-0.8850072,0.5084825,-0.5036566,0.4951924,0.4925038,
1,1,0.993,-0.2481774,0.03983754,-0.8850072,0.5084825,-0.5036566,0.4951924,0.4925038,
1,1,0.995,-0.2481737,0.03983757,-0.8850093,0.5084868,-0.5036517,0.4952056,0.4924912,
1,1,0.997,-0.2481737,0.03983757,-0.8850093,0.5084868,-0.5036517,0.4952056,0.4924912,
1,1,0.999,-0.2481737,0.03983757,-0.8850093,0.5084868,-0.5036517,0.4952056,0.4924912,
1,1,1.001,-0.2481737,0.03983757,-0.8850093,0.5084868,-0.5036517,0.4952056,0.4924912,
1,1,1.003,-0.2481731,0.03984335,-0.8850119,0.5084689,-0.5036603,0.4952065,0.4925,
1,1,1.005,-0.2481731,0.03984335,-0.8850119,0.5084689,-0.5036603,0.4952065,0.4925,
1,1,1.007,-0.2481731,0.03984335,-0.8850119,0.5084689,-0.5036603,0.4952065,0.4925,
1,1,1.009,-0.2481731,0.03984335,-0.8850119,0.5084689,-0.5036603,0.4952065,0.4925,
1,1,1.011,-0.2481848,0.03984163,-0.8850111,0.5084741,-0.5036715,0.4952003,0.4924896,
1,1,1.013,-0.2481848,0.03984163,-0.8850111,0.5084741,-0.5036715,0.4952003,0.4924896,
1,1,1.015,-0.2481848,0.03984163,-0.8850111,0.5084741,-0.5036715,0.4952003,0.4924896,
1,1,1.017,-0.2481848,0.03984163,-0.8850111,0.5084741,-0.5036715,0.4952003,0.4924896,
1,1,1.019,-0.248183,0.03983876,-0.8850049,0.5084745,-0.5036825,0.4952036,0.4924746,
1,1,1.021,-0.248183,0.03983876,-0.8850049,0.5084745,-0.5036825,0.4952036,0.4924746,
1,1,1.023,-0.248183,0.03983876,-0.8850049,0.5084745,-0.5036825,0.4952036,0.4924746,
1,1,1.025,-0.248183,0.03983876,-0.8850049,0.5084745,-0.5036825,0.4952036,0.4924746,
1,1,1.027,-0.248183,0.03983876,-0.8850049,0.5084745,-0.5036825,0.4952036,0.4924746,
1,1,1.029,-0.2481962,0.03984772,-0.885011,0.508458,-0.5036789,0.4952099,0.4924889,
1,1,1.031,-0.2481962,0.03984772,-0.885011,0.508458,-0.5036789,0.4952099,0.4924889,
1,1,1.033,-0.2481962,0.03984772,-0.885011,0.508458,-0.5036789,0.4952099,0.4924889,
1,1,1.035,-0.2481962,0.03984772,-0.885011,0.508458,-0.5036789,0.4952099,0.4924889,
1,1,1.037,-0.2481954,0.03986047,-0.8850155,0.5084501,-0.5036644,0.4952286,0.4924931,
1,1,1.039,-0.2481954,0.03986047,-0.8850155,0.5084501,-0.5036644,0.4952286,0.4924931,
